BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
0.70927258172795,0.932885872841225,0.0,0.0,0.0,0.6928758409861824,0.0,0.0,0.0,0.08735480693716603,0.3338887761076433,0.0,0.5754248747569366,0.7101333135497357,0.5245046057161113,0.15200294917553867,1.0000000000000004
0.4451098134892391,1.0,0.6305962327505656,0.0,0.6796207428495625,0.0,1.0,0.0,0.9385997062393202,0.0,0.0,0.4359695403536438,0.7476455818249981,0.6302304320829101,0.46180410895797813,0.9385997062393202,1.0000000000000004
0.13737955890652406,0.2410078775506946,0.3368009596017462,0.34266705807353826,0.0,0.0,0.11547677351370127,0.11547677351370127,0.0,0.0,0.0,0.1178156039716956,0.638979574330508,0.49531344205790634,0.39224222454624846,0.0,1.0000000000000004
0.7716063898541875,1.0,0.9203565222685568,0.8924040114511321,0.8935275467871703,0.0,1.0,1.0,1.0,0.0,0.0,0.7758113341534301,0.8277374937572732,0.8991354629122154,0.5346669162615042,1.0,1.0000000000000004
0.7872455121553156,1.0,0.6952605385540566,0.0,0.7493122526677051,0.5648277968774225,1.0,0.0,1.0,0.08735480693716603,0.22791454684042156,0.5174835300000812,0.558912040916852,0.627004381995933,0.8642025211988412,0.0,1.0000000000000004
0.8582376946902966,1.0,0.6839797803705981,0.6674303371196926,0.6032644220342279,0.592753711362746,0.9385997062393202,0.9385997062393202,0.8073549220576041,0.08735480693716603,0.14379806887337757,0.6872054599192913,0.7826314078605396,0.6601639137194263,0.6305754326145154,0.0,1.0000000000000004
0.6370481249685402,1.0,0.7471977496088039,0.7206132462997352,0.698658136256951,0.0,1.0,0.8744688556079279,0.9385997062393202,0.0,0.0,0.6470259894679073,0.6840778229474522,0.7547258828878346,0.5034466580332065,0.22239283353497216,1.0000000000000004
0.7027926245888091,1.0,0.0,0.0,0.0,0.6462570194150027,0.0,0.0,0.0,0.16823368411269113,0.28759613774675513,0.0,0.6631444167992706,0.7370681207119307,0.5095015661562928,0.11547677351370127,1.0000000000000004
0.79140064685402,1.0,0.7297782867085382,0.7368881463411393,0.5025590977770057,0.0,0.8744688556079279,0.8073549220576041,0.22239283353497216,0.0,0.0,0.4912822325615997,0.8112176950128827,0.8255047977743991,0.6027404850505451,0.0,1.0000000000000004
0.737354965716118,1.0,0.6504547726385967,0.5550033183088052,0.6623912106285347,0.0,1.0,0.22239283353497216,1.0,0.0,0.0,0.6352991339717767,0.7190610364693493,0.5845218531893399,0.5404910361134315,0.0,1.0000000000000004
0.5554737197890033,1.0,0.6635877013065496,0.0,0.7151770706600156,0.532556364011411,1.0,0.0,0.9385997062393202,0.24352920263396988,0.28759613774675513,0.4815669033537717,0.6104002530880974,0.6463099572501874,0.4543610715408594,0.22239283353497216,1.0000000000000004
0.6558018305838824,1.0,0.635033473418535,0.6280451286967085,0.5107107995560562,0.0,0.5849625007211562,0.5849625007211562,0.11547677351370127,0.0,0.0,0.3734666285899042,0.6165480261333942,0.6039166598377758,0.482371135821797,0.0,1.0000000000000004
0.6611070510091503,1.0,0.745739227526161,0.5755228726078276,0.7883517888630163,0.0,1.0,0.41503713860503844,1.0,0.0,0.0,0.7722328443465436,0.6840778229474522,0.7258957628273615,0.46582766017388477,0.0,1.0000000000000004
0.7059989642686728,1.0,0.47695130741390374,0.3791952577913124,0.4757573332557624,0.0,0.5025006799867999,0.11547677351370127,0.41503713860503844,0.0,0.0,0.330750215705129,0.49537474529023884,0.5124356921819033,0.5281265386247114,0.0,1.0000000000000004
0.687752217619069,1.0,0.463199144721179,0.0,0.49920968517299996,0.619466157156393,0.3219280948873623,0.0,0.3219280948873623,0.08735480693716603,0.14379806887337757,0.2356312079433912,0.46681108490506484,0.5376943547891889,0.5217249491708005,0.0,1.0000000000000004
0.35441415928850734,0.862496620519562,0.48770824648008954,0.4659813026424725,0.39845567487497036,0.0,0.22239283353497216,0.11547677351370127,0.11547677351370127,0.0,0.0,0.18673331429495207,0.7340037376195097,0.6210176948054,0.4024544059369829,0.1255307618592671,1.0000000000000004
0.8629081544172189,1.0,0.0,0.0,0.0,0.6724597733310202,0.0,0.0,0.0,0.24352920263396988,0.3338887761076433,0.0,0.7601950371763448,0.6393727859596351,0.660142173346586,0.0,1.0000000000000004
0.8783275304418249,1.0,0.8346209486715743,0.8491576313381475,0.0,0.0,0.8073549220576041,0.8073549220576041,0.0,0.0,0.0,0.4912822325615997,0.8563246518877892,0.7483297030972783,0.6397266816505125,0.0,1.0000000000000004
0.5639741392020711,1.0,0.7203498707507213,0.6682253597863533,0.7066025288671658,0.3643023524893369,1.0,0.7369658827051856,1.0,0.08735480693716603,0.14379806887337757,0.5943083398434857,0.7190610364693493,0.7235531480913712,0.4754202462975347,0.41503713860503844,1.0000000000000004
0.8773664176490307,0.932885872841225,0.4799587403204663,0.488318233228225,0.0,0.0,0.1255307618592671,0.1255307618592671,0.0,0.0,0.0,0.1178156039716956,0.7927503613179727,0.6906474346564075,0.662298032895493,0.0,0.8706984847056556
0.8640719367151694,1.0,0.8386220305103695,0.7953329398794091,0.8261694127712758,0.5039221964260001,1.0,0.7369658827051856,1.0,0.08735480693716603,0.14379806887337757,0.7740315065023423,0.8353875135106013,0.67939642802865,0.6249679435613864,0.0,1.0000000000000004
0.4512741450329462,1.0,0.518695341313155,0.0,0.5590203284885349,0.0,1.0,0.0,0.9385997062393202,0.0,0.0,0.4359695403536438,0.49537474529023884,0.5294012645518459,0.459331799133765,0.0,1.0000000000000004
0.7224116947991261,1.0,0.5916590942319493,0.5874678415832494,0.4444873035311016,0.8384716076773301,0.41503713860503844,0.3219280948873623,0.11547677351370127,0.38012709006658674,0.4974595861595461,0.30454891826664765,0.7190610364693493,0.846655203176657,0.5249605018560768,0.41503713860503844,1.0000000000000004
0.6939217074114461,1.0,0.0,0.0,0.0,0.6023470830308382,0.0,0.0,0.0,0.24352920263396988,0.28759613774675513,0.0,0.6718558821363931,0.5102696760562094,0.49148598396799653,0.0,1.0000000000000004
0.7262566230459161,1.0,0.3503748486096392,0.35647736496355253,0.0,0.0,0.11547677351370127,0.11547677351370127,0.0,0.0,0.0,0.1178156039716956,0.5303396821809085,0.5262385129116931,0.5029331116129373,0.0,1.0000000000000004
0.7043480995935163,1.0,0.639218500681706,0.6305311136086833,0.5235863811874317,0.5873917919711131,0.7369658827051856,0.22239283353497216,0.5849625007211562,0.24352920263396988,0.3338887761076433,0.4223645222383433,0.5195283991965001,0.5445642064604013,0.5180084118982282,0.0,1.0000000000000004
0.6366280475283026,0.5849625007211562,0.0,0.0,0.0,0.6738674708102672,0.0,0.0,0.0,0.24352920263396988,0.3338887761076433,0.0,0.5303396821809085,0.669871656361964,0.36331739170552413,0.19264489760550452,0.4059749768159926
0.4968135284128186,0.13750352374993483,0.7122061280154024,0.7246106986083491,0.0,0.0,0.13750352374993483,0.13750352374993483,0.0,0.0,0.0,0.1178156039716956,0.6104002530880974,0.11267240830917907,0.5103248103153541,0.0,0.7301397352628718
0.8802460321386689,1.0,0.5535493897385715,0.0,0.5965840389136268,0.0,0.3219280948873623,0.0,0.3219280948873623,0.0,0.0,0.3734666285899042,0.7476455818249981,0.677312809151515,0.7011768268211702,0.0,1.0000000000000004
0.1939478185986014,0.2410078775506946,0.4009788581605516,0.40796274998157817,0.0,0.0,0.11547677351370127,0.11547677351370127,0.0,0.0,0.0,0.18673331429495207,0.6586002099253039,0.5235713326913556,0.43314079133318295,0.0,1.0000000000000004
0.36083394501340166,0.3479229942713364,0.5745868037010586,0.5845944437478335,0.0,0.0,0.11547677351370127,0.11547677351370127,0.0,0.0,0.0,0.1178156039716956,0.6840778229474522,0.5653732895276609,0.2657786957699122,0.0,1.0000000000000004
0.44756194604497823,0.7884961226002242,0.6247944929239312,0.6356766056841175,0.0,0.0,0.5025006799867999,0.5025006799867999,0.0,0.0,0.0,0.330750215705129,0.8022557314731309,0.6343685579302273,0.37942435977888217,0.3219280948873623,1.0000000000000004
0.5109721780670644,0.7884961226002242,0.5207229216650068,0.41512075698288387,0.5266888270213208,0.0,0.3219280948873623,0.11547677351370127,0.11547677351370127,0.0,0.0,0.2356312079433912,0.49537474529023884,0.6630503973013092,0.43428100907388983,0.19264489760550452,1.0000000000000004
0.9075832331624861,1.0,0.0,0.0,0.0,0.7050604045442609,0.0,0.0,0.0,0.3139634751770689,0.4313942066201327,0.0,0.7927503613179727,0.6967804247572237,0.7025854362049089,0.0,1.0000000000000004
0.8106971334824304,0.9175379246724388,0.7150065235586833,0.6663783774563865,0.696845463826665,0.5245887780038099,0.530514272792545,0.41503713860503844,0.2895063548867718,0.21900310312372906,0.22791454684042156,0.5091905688213944,0.8022557314731309,0.7561818587981212,0.5842271077732705,0.0,0.5761750452883705
0.7331036917030155,1.0,0.0,0.0,0.0,0.7490007116650852,0.0,0.0,0.0,0.3139634751770689,0.5155106845871766,0.0,0.6631444167992706,0.5379234414778431,0.5352159926474901,0.0,1.0000000000000004
0.4136664879286259,1.0,0.5658554805679323,0.5757110462223167,0.0,0.0,0.5849625007211562,0.5849625007211562,0.0,0.0,0.0,0.330750215705129,0.6840778229474522,0.5522488063456165,0.46223206140343753,0.3219280948873623,1.0000000000000004
0.8244975694443858,1.0,0.0,0.0,0.0,0.8528114781902036,0.0,0.0,0.0,0.3672112190123347,0.40369221643405473,0.0,0.8196950377315708,0.7101632460077897,0.5800240864044517,0.0,0.7301397352628718
0.879791116939301,1.0,0.6772530582454875,0.0,0.7299048148992029,0.7863762902723067,0.3219280948873623,0.0,0.22239283353497216,0.3139634751770689,0.40369221643405473,0.30454891826664765,0.8022557314731309,0.6837162423279084,0.6891277833481987,0.0,1.0000000000000004
0.7849489059863857,0.862496620519562,0.0,0.0,0.0,0.7314040555038165,0.0,0.0,0.0,0.08735480693716603,0.22791454684042156,0.0,0.638979574330508,0.5909893161845226,0.5752557068492399,0.0,1.0000000000000004
0.798306052140733,1.0,0.38678736284276327,0.3935240798662638,0.0,0.0,0.11547677351370127,0.11547677351370127,0.0,0.0,0.0,0.1178156039716956,0.638979574330508,0.5976085159424065,0.6099435488919683,0.0,1.0000000000000004
0.5962587325206246,0.7104937034038775,0.5233948186313265,0.5325108423782527,0.0,0.6275014464195979,0.22239283353497216,0.22239283353497216,0.0,0.16823368411269113,0.22791454684042156,0.18673331429495207,0.5303396821809085,0.6901160648471701,0.49584654703186065,0.2410078775506946,1.0000000000000004
0.6912560977283708,1.0,0.0,0.0,0.0,0.4718271225278905,0.0,0.0,0.0,0.08735480693716603,0.14379806887337757,0.0,0.49537474529023884,0.6666318568856064,0.4830315601415709,0.0,1.0000000000000004
0.7937171229471582,1.0,0.512696995445946,0.31720523035296305,0.5409005686532301,0.7315752396270846,0.8744688556079279,0.11547677351370127,0.8073549220576041,0.3139634751770689,0.45582909368084323,0.4223645222383433,0.6336652871866837,0.5632001923599476,0.6259879700328135,0.0,1.0000000000000004
0.5531114166469264,0.862496620519562,0.6082366332382892,0.5852007323790995,0.5359214844724576,0.0,0.7369658827051856,0.22239283353497216,0.5025006799867999,0.0,0.0,0.40757502554853375,0.8022557314731309,0.7019519717363001,0.44338608087713344,0.15200294917553867,1.0000000000000004
0.4556424891224988,0.932885872841225,0.6708028780405313,0.0,0.7229531776474467,0.0,0.8744688556079279,0.0,0.8073549220576041,0.0,0.0,0.40757502554853375,0.7826314078605396,0.6623821088413282,0.4385180052627244,0.7884961226002242,1.0000000000000004
0.7078380490853333,1.0,0.0,0.0,0.0,0.37352728712786654,0.0,0.0,0.0,0.08735480693716603,0.14379806887337757,0.0,0.49537474529023884,0.5433391909170032,0.5122616530160233,0.0,1.0000000000000004
0.6681569578448036,1.0,0.8128096971519344,0.8263990743798549,0.36810333199422546,0.0,1.0,1.0,0.11547677351370127,0.0,0.0,0.6227028546485959,0.6490965685536918,0.7995066699495459,0.47989880143907726,0.8073549220576041,1.0000000000000004
0.42164572670222317,0.6280316469350506,0.5319027774560234,0.5411669852352002,0.0,0.0,0.22239283353497216,0.22239283353497216,0.0,0.0,0.0,0.30454891826664765,0.49537474529023884,0.5784519273177636,0.39711974811647727,0.0,1.0000000000000004
0.6848395663636149,0.7884961226002242,0.5483631486176591,0.0,0.5909946032967706,0.6888438549970564,0.5025006799867999,0.0,0.5025006799867999,0.16823368411269113,0.28759613774675513,0.30454891826664765,0.6840778229474522,0.5404120540487113,0.4947957148651822,0.0,1.0000000000000004
0.6253449619212728,1.0,0.5800460034191551,0.472836067423492,0.5915330300969962,0.6564896865020482,1.0,0.3219280948873623,0.8073549220576041,0.08735480693716603,0.14379806887337757,0.4712624158867824,0.49537474529023884,0.6904841381738719,0.4417819448165899,0.3219280948873623,1.0000000000000004
0.6435852145393447,0.7884961226002242,0.0,0.0,0.0,0.7516283928769636,0.0,0.0,0.0,0.38012709006658674,0.5155106845871766,0.0,0.7476455818249981,0.7679224326261966,0.4524610679591935,0.6780719051126377,1.0000000000000004
0.6488687903760225,1.0,0.4789408368186216,0.0,0.5161751853161078,0.697456075222903,0.5025006799867999,0.0,0.5025006799867999,0.16823368411269113,0.22791454684042156,0.30454891826664765,0.49537474529023884,0.7231008064113608,0.47148111864472725,0.2410078775506946,1.0000000000000004
0.1408115234120468,0.41503713860503844,0.0,0.0,0.0,0.5189886462729796,0.0,0.0,0.0,0.11498579216480785,0.14379806887337757,0.0,0.49537474529023884,0.6570130530946406,0.0738213802378755,0.0,0.5761750452883705
0.7821300771764803,1.0,0.7157875472503894,0.7055037696372694,0.6180496678975217,0.5989745008488553,0.8744688556079279,0.5849625007211562,0.7369658827051856,0.3139634751770689,0.40369221643405473,0.6270061727930899,0.7025429795023068,0.7597585988367703,0.5802437687557648,0.0,1.0000000000000004
0.4503030652503124,1.0,0.5948730717431681,0.0,0.6411203523304434,0.0,1.0,0.0,0.9068905956085185,0.0,0.0,0.3734666285899042,0.46681108490506484,0.5786120801965026,0.4362777125595161,0.8744688556079279,0.4059749768159926
0.3069440057089936,0.6280316469350506,0.5283671784848787,0.5375698063571989,0.0,0.0,0.5025006799867999,0.5025006799867999,0.0,0.0,0.0,0.330750215705129,0.638979574330508,0.5869984542828971,0.42260588545839134,0.8479969065549501,1.0000000000000004
0.7190242826597766,1.0,0.5648606212774536,0.5746988593607694,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4223645222383433,0.49537474529023884,0.601254485259078,0.5911581320733632,0.0,0.8706984847056556
0.8018734352545415,1.0,0.0,0.0,0.0,0.5909796634774549,0.0,0.0,0.0,0.16823368411269113,0.3338887761076433,0.0,0.8277374937572732,0.5985639670413717,0.5803699036347945,0.0,1.0000000000000004
0.23182492671065216,0.765534746362977,0.41913028961710774,0.42643032686852156,0.0,0.0,0.2630344058337938,0.2630344058337938,0.0,0.0,0.0,0.18673331429495207,0.5303396821809085,0.4025235949008279,0.34147576850955164,0.0,0.7301397352628718
0.6434649762859525,1.0,0.6743147462715846,0.6548016156296789,0.6007998810405357,0.0,1.0,0.8073549220576041,1.0,0.0,0.0,0.6470259894679073,0.638979574330508,0.6933695704061319,0.4745969927598078,0.0,1.0000000000000004
0.9036752241439379,1.0,0.557526284941353,0.0,0.6008701103038095,0.7422821032835332,0.7369658827051856,0.0,0.6629647089971256,0.16823368411269113,0.3717126157137991,0.3734666285899042,0.7927503613179727,0.6894902302161334,0.7012648691497885,0.0,1.0000000000000004
0.35436977190151164,0.6280316469350506,0.5082160015428623,0.0,0.5477262922901351,0.0,0.7369658827051856,0.0,0.7369658827051856,0.0,0.0,0.4223645222383433,0.49537474529023884,0.5535032651065929,0.41079825574962986,0.0,1.0000000000000004
0.4229999602327221,0.6280316469350506,0.6369126407942933,0.6480058166369226,0.0,0.0,0.5849625007211562,0.5849625007211562,0.0,0.0,0.0,0.35344681191508687,0.7762309980523874,0.6476081015117864,0.4282642169469619,0.8073549220576041,1.0000000000000004
0.7171816041035045,1.0,0.6887679523603404,0.640902243642762,0.6671640324601177,0.0,0.7369658827051856,0.11547677351370127,0.7369658827051856,0.0,0.0,0.40757502554853375,0.7927503613179727,0.6598202464828851,0.5231702598052951,0.0,1.0000000000000004
0.6015523747324198,0.7104937034038775,0.6428040675845111,0.5201313964572016,0.6653284072774639,0.0,0.5849625007211562,0.22239283353497216,0.5025006799867999,0.0,0.0,0.4223645222383433,0.49537474529023884,0.6971454422532958,0.4586549012206024,0.0,1.0000000000000004
0.1644231151664191,0.7884961226002242,0.5166293512160249,0.5256275400906493,0.0,0.0,0.3219280948873623,0.3219280948873623,0.0,0.0,0.0,0.2735593608780032,0.7718141561229823,0.518665430921029,0.35735146534548146,0.15200294917553867,1.0000000000000004
0.7571877053075238,1.0,0.4872583423235908,0.43094587556336666,0.4564774939446568,0.0,0.3219280948873623,0.11547677351370127,0.3219280948873623,0.0,0.0,0.2735593608780032,0.5754248747569366,0.6356761479030556,0.5732628564081096,0.0,1.0000000000000004
0.5521302712622724,1.0,0.0,0.0,0.0,0.6406562500498434,0.0,0.0,0.0,0.08735480693716603,0.14379806887337757,0.0,0.638979574330508,0.6481892968865403,0.4334292174183758,0.13750352374993483,1.0000000000000004
0.8694403837439375,0.9175379246724388,0.7301776452810713,0.6313365350269221,0.7505509441598627,0.7887142323912664,0.9175379246724388,0.2895063548867718,0.8300751788945563,0.3139634751770689,0.737580992541698,0.6227028546485959,0.7476455818249981,0.7124671312850249,0.7484821067730429,0.0,0.5761750452883705
0.7701045909908748,1.0,0.6914355211504005,0.6755451427009888,0.6096785456429726,0.7645075963694676,0.8073549220576041,0.41503713860503844,0.5849625007211562,0.24352920263396988,0.45582909368084323,0.5471187217560064,0.7476455818249981,0.8101072175932391,0.5863975387748285,0.11547677351370127,1.0000000000000004
0.8481887478161335,1.0,0.6771321637465773,0.4510843550747908,0.7215183965950295,0.7198826208631764,0.8744688556079279,0.11547677351370127,0.7369658827051856,0.16823368411269113,0.3338887761076433,0.40757502554853375,0.7025429795023068,0.6941445305281847,0.6931932506281914,0.0,1.0000000000000004
0.7413795910729659,1.0,0.0,0.0,0.0,0.7307473538414523,0.0,0.0,0.0,0.4425070493497599,0.5751922754935103,0.0,0.6104002530880974,0.737546569371645,0.5605646555405095,0.0,1.0000000000000004
0.49950127509512343,1.0,0.5252562764329421,0.0,0.566091331086264,0.0,0.41503713860503844,0.0,0.3219280948873623,0.0,0.0,0.2735593608780032,0.8196950377315708,0.6067078449769708,0.47492190201261775,0.0,1.0000000000000004
0.4322686155280138,1.0,0.6634497118273373,0.3986690027478148,0.7096532642854346,0.0,1.0,0.22239283353497216,1.0,0.0,0.0,0.5174835300000812,0.7826314078605396,0.6271193147600385,0.4025279221697363,0.765534746362977,1.0000000000000004
0.3437469594949163,1.0,0.5471349328479688,0.0,0.5896709022176576,0.0,0.9385997062393202,0.0,0.8744688556079279,0.0,0.0,0.4485658196768247,0.739603675857885,0.5437854193258524,0.44595099459779874,0.8479969065549501,1.0000000000000004
0.5892374967008199,1.0,0.5379764201862461,0.0,0.579800378330435,0.0,0.6280316469350506,0.0,0.540567930520432,0.0,0.0,0.40757502554853375,0.6104002530880974,0.553186135561078,0.4582111373381724,0.0,0.8706984847056556
0.8485876300486562,1.0,0.7025982080665213,0.6773744164536445,0.6461721168964247,0.7777316128070135,1.0,1.0,1.0,0.4425070493497599,0.5618033229480648,0.6312032252338481,0.7718141561229823,0.6978552137500025,0.6729086270730016,0.0,1.0000000000000004
0.7755304532781191,1.0,0.0,0.0,0.0,0.6522527598006653,0.0,0.0,0.0,0.16823368411269113,0.40369221643405473,0.0,0.7340037376195097,0.5672523298819082,0.5686842924605381,0.0,1.0000000000000004
0.0,0.0,0.5047863822021759,0.0,0.5440300436876947,0.0,1.0,0.0,1.0,0.0,0.0,0.4359695403536438,0.5303396821809085,0.5567718107630655,0.5103248103153541,0.0,1.0000000000000004
0.7062912106761764,1.0,0.0,0.0,0.0,0.6810993496813759,0.0,0.0,0.0,0.3139634751770689,0.45582909368084323,0.0,0.5303396821809085,0.6864108451611648,0.520850890680074,0.0,1.0000000000000004
0.8080536954993783,1.0,0.7133234445806903,0.0,0.7687794251217759,0.670135560028427,0.8744688556079279,0.0,0.8073549220576041,0.08735480693716603,0.14379806887337757,0.6043095765831321,0.6631444167992706,0.7132302456310828,0.7374741596863704,0.0,1.0000000000000004
0.7104602590492743,1.0,0.0,0.0,0.0,0.654883268924698,0.0,0.0,0.0,0.16823368411269113,0.3338887761076433,0.0,0.6104002530880974,0.4692943878439183,0.5332792956892619,0.0,1.0000000000000004
0.7095859132683444,1.0,0.0,0.0,0.0,0.436186346999995,0.0,0.0,0.0,0.08735480693716603,0.14379806887337757,0.0,0.49537474529023884,0.531972734275197,0.48194227802549794,0.0,1.0000000000000004
0.8293319701502362,1.0,0.0,0.0,0.0,0.7168522144406065,0.0,0.0,0.0,0.38012709006658674,0.4974595861595461,0.0,0.8964545128053616,0.6279405429540282,0.5909192650271599,0.0,1.0000000000000004
0.5916690686645976,0.862496620519562,0.7399722038469234,0.6823901229787688,0.7335925959866165,0.0,0.8073549220576041,0.41503713860503844,0.7369658827051856,0.0,0.0,0.4912822325615997,0.7340037376195097,0.7341422039998138,0.462113663557284,0.4594316186372972,1.0000000000000004
0.7709890166976981,1.0,0.28188970199716884,0.0,0.30380468312873193,0.0,0.41503713860503844,0.0,0.41503713860503844,0.0,0.0,0.2735593608780032,0.7826314078605396,0.7047575565104393,0.55883776078654,0.0,1.0000000000000004
0.7388592856950452,1.0,0.6578106792676345,0.5965894230262266,0.6471878036532605,0.0,0.7369658827051856,0.22239283353497216,0.7369658827051856,0.0,0.0,0.4359695403536438,0.6840778229474522,0.5911662959295927,0.511941983490385,0.0,1.0000000000000004
0.7113898850244046,1.0,0.5705857930878829,0.0,0.6149449051833809,0.6378996104645859,1.0,0.0,0.9385997062393202,0.08735480693716603,0.14379806887337757,0.4359695403536438,0.49537474529023884,0.5740766168336086,0.5617186126864494,0.0,1.0000000000000004
0.924645441327416,1.0,0.0,0.0,0.0,0.8032492163681672,0.0,0.0,0.0,0.4425070493497599,0.5474902853074324,0.0,0.8859973623441013,0.8804841364279473,0.6964257268195267,0.11547677351370127,1.0000000000000004
0.408002769037628,0.932885872841225,0.6658307963440084,0.0,0.7175945508739243,0.0,1.0,0.0,1.0,0.0,0.0,0.5836816305025757,0.5303396821809085,0.6491596776260602,0.43543337471234345,0.862496620519562,1.0000000000000004
0.6996928985617575,1.0,0.6462361257169669,0.436462391330322,0.6865390703231387,0.5387038914551878,1.0,0.22239283353497216,1.0,0.3139634751770689,0.4776868449810209,0.6544172403748478,0.6840778229474522,0.6385171101393603,0.49570099966837844,0.0,1.0000000000000004
0.8214526458471703,1.0,0.766480998379434,0.7617582260522565,0.6520428170790667,0.5809083588052376,1.0,0.7369658827051856,0.9385997062393202,0.16823368411269113,0.22791454684042156,0.6901615689956694,0.8277374937572732,0.7097265397859258,0.5953479491193234,0.0,1.0000000000000004
0.7419549969959958,1.0,0.0,0.0,0.0,0.48473820923635225,0.0,0.0,0.0,0.16823368411269113,0.28759613774675513,0.0,0.5404534126997056,0.5742031979225755,0.6317193379636541,0.0,1.0000000000000004
0.3496097233630493,1.0,0.5403699433403628,0.0,0.5823799814100997,0.0,1.0,0.0,1.0,0.0,0.0,0.4712624158867824,0.6840778229474522,0.5488238161331735,0.46085817760731795,0.9385997062393202,1.0000000000000004
0.5424632709203315,0.6280316469350506,0.7187942651789776,0.7313135820641942,0.0,0.0,0.3219280948873623,0.3219280948873623,0.0,0.0,0.0,0.35344681191508687,0.7025429795023068,0.7586563287327418,0.45244950849970683,1.0,1.0000000000000004
0.7512053743715201,1.0,0.6584487624165339,0.610431673290691,0.6340854489384846,0.0,1.0,0.6629647089971256,1.0,0.0,0.0,0.5471187217560064,0.5673857179542849,0.6730602526955417,0.6484961821876775,0.0,1.0000000000000004
0.9402800128326424,1.0,0.8290633987980938,0.0,0.8935173629294698,0.0,1.0,0.0,1.0,0.0,0.0,0.6470259894679073,0.7927503613179727,0.7289089989663777,1.0,0.0,1.0000000000000004
0.7225580978326802,0.932885872841225,0.0,0.0,0.0,0.7123744320275028,0.0,0.0,0.0,0.24352920263396988,0.28759613774675513,0.0,0.638979574330508,0.5810085018185651,0.5228672261423529,0.0,1.0000000000000004
0.6559068922479511,1.0,0.72359953291402,0.7302180972610349,0.5023124046895635,0.0,1.0,1.0,0.9385997062393202,0.0,0.0,0.6270061727930899,0.7718141561229823,0.7100220324012926,0.5063332122962219,0.11547677351370127,1.0000000000000004
0.5917849812637568,1.0,0.7126130304781602,0.631585020043498,0.7218430257363614,0.0,0.9385997062393202,0.11547677351370127,0.8744688556079279,0.0,0.0,0.4485658196768247,0.7476455818249981,0.7250278329592983,0.4877795292673475,0.2630344058337938,1.0000000000000004
0.6321405568861452,0.6374303328138159,0.0,0.0,0.0,0.8214161289261354,0.0,0.0,0.0,0.21900310312372906,0.22791454684042156,0.0,0.8022557314731309,0.8212573089168137,0.4629856262929603,0.41503713860503844,0.5761750452883705
0.3818497583278889,1.0,0.5597456897661496,0.0,0.6032620585543295,0.0,1.0,0.0,1.0,0.0,0.0,0.4359695403536438,0.5754248747569366,0.5556983263575326,0.46017285183320383,1.0,1.0000000000000004
0.866690137951639,1.0,0.764398096976165,0.7617037205326683,0.6387737707136402,0.8395363187933993,0.9385997062393202,0.6629647089971256,0.7369658827051856,0.24352920263396988,0.6912883541808099,0.7245361711576396,0.8563246518877892,0.6720144544223681,0.6333745886010731,0.0,1.0000000000000004
0.7823341122357022,1.0,0.6377229337397871,0.49818790464419854,0.6649036878257728,0.6224033255756506,1.0,0.22239283353497216,1.0,0.16823368411269113,0.22791454684042156,0.5890780198584781,0.6336652871866837,0.6462855295871492,0.63920615504601,0.0,1.0000000000000004
0.8010414530743565,1.0,0.0,0.0,0.0,0.46905997024532453,0.0,0.0,0.0,0.08735480693716603,0.14379806887337757,0.0,0.638979574330508,0.6065219327614091,0.6149615597940198,0.0,1.0000000000000004
0.370263903412297,1.0,0.321552597022561,0.0,0.34655109482729923,0.7014619270910215,0.3219280948873623,0.0,0.3219280948873623,0.16823368411269113,0.22791454684042156,0.2356312079433912,0.6104002530880974,0.7666154098885852,0.39211419710873957,0.2630344058337938,1.0000000000000004
0.4243659345605618,1.0,0.6252939014214811,0.0,0.6739061918111132,0.0,1.0,0.0,0.765534746362977,0.0,0.0,0.4359695403536438,0.638979574330508,0.6190026999786052,0.42748892544437517,1.0,0.7301397352628718
0.7748823892775236,1.0,0.7268011022751315,0.6651902023304311,0.7228876284149328,0.0,1.0,0.6629647089971256,1.0,0.0,0.0,0.6901615689956694,0.8022557314731309,0.6662916573989162,0.572465439398204,0.0,1.0000000000000004
0.7491774202390006,1.0,0.5662447263196038,0.5479821728322374,0.47596915100256004,0.0,0.3219280948873623,0.11547677351370127,0.22239283353497216,0.0,0.0,0.330750215705129,0.6104002530880974,0.5858486098063409,0.549027834239081,0.0,1.0000000000000004
0.866088239997206,1.0,0.7764021960959578,0.7486041123477392,0.7335074097846713,0.6373921627752108,1.0,1.0,0.7369658827051856,0.08735480693716603,0.14379806887337757,0.6683002176487237,0.7718141561229823,0.7188234094784238,0.630445499305723,0.0,1.0000000000000004
0.6944880038991624,1.0,0.4057280599697429,0.4127946691485468,0.0,0.0,0.11547677351370127,0.11547677351370127,0.0,0.0,0.0,0.1178156039716956,0.5303396821809085,0.5429643031889492,0.47676490402808086,0.0,1.0000000000000004
